Num,Networth Next Year,Default,Total assets,Net worth,Total Income,Total Income/Total assets,Change in stock,Change in stock/Total Income,Total expenses,Total expenses/Total Income,Profit after tax,Profit after tax/Total assets,PBDITA,PBDITA/Total assets,PBT,PBT/Total assets,Cash profit,Cash profit/Total assets,PBDITA as % of total income,PBT as % of total income,PAT as % of total income,Cash profit as % of total income,PAT as % of net worth,Sales,Sales/Total assets,Income from financial services,Income from financial services/Total Income,Other income,Other income/Total Income,Total capital,Total capital/Total_Assets,Reserves and funds,Reserves and funds/Total_Assets,Borrowings,Borrowings/Total_Assets,Current liabilities & provisions,Current liabilities & provisions/Total_assets,Deferred tax liability,Deferred tax liability/Total_Assets,Shareholders funds,Shareholders funds/Total_assets,Cumulative retained profits,Cumulative retained profits/Total Income,Capital employed,Capital employed/Total assets,TOL/TNW,Total term liabilities / tangible net worth,Contingent liabilities / Net worth (%),Contingent liabilities,Contingent liabilities/Total Assets,Net fixed assets,Net fixed assets/Total Assets,Investments,Investments/Total Income,Current assets,Current assets/Total_Assets,Net working capital,Net working capital/Total Capital,Quick ratio (times),Current ratio (times),Debt to equity ratio (times),Cash to current liabilities (times),Cash to average cost of sales per day,Creditors turnover,Debtors turnover,Finished goods turnover,WIP turnover,Raw material turnover,Shares outstanding,Equity face value,EPS,Adjusted EPS,Total liabilities,PE on BSE,Dev model
1439,100.8,0,197.7,99.3,152.1,0.769347496,12.5,0.082182774,164.3,1.080210388,0.3,0.001517451,28.2,0.142640364,-2.3,-0.011633789,8.1,0.040971168,18.54,-1.51,0.2,5.33,0.3,138.7,0.701568032,0.8,0.005259698,0.3,0.001972387,22.9,0.115832069,76.4,0.386444107,58.4,0.295397066,40,0.202326758,228.1465496,1.154,99.3,0.502276176,86.5,0.568704799,157.7,0.797673242,0.99,0.51,28.7,28.5,0.144157815,88.3,0.446636318,3.1,0.020381328,76.5,0.386949924,34.5,1.506550218,0.87,1.82,0.59,0.25,29.36,2.74,8.23,16.11,6.14,9.28,22284601.68,-1348.444874,0,0,197.7,64.07801191,1
2247,100.9,0,260.2,95.4,570.8,2.193697156,-8.7,-0.015241766,557,0.975823406,5.1,0.019600307,20.1,0.077248271,5.9,0.022674865,8.4,0.032282859,3.52,1.03,0.89,1.47,5.49,570.4,2.192159877,0.2,0.000350385,0.1,0.000175193,35,0.134511914,60.4,0.232129131,88.2,0.338970023,70.8,0.272098386,5.8,0.0223,95.4,0.366641045,56.5,0.098983882,183.6,0.705611068,1.64,0.08,4.51,4.3,0.016525749,29.2,0.112221368,59.9,0.104940434,80.3,0.308608762,-69,-1.971428571,0.05,0.54,0.92,0.04,3.75,14.7,69.56,11.54,6.32,34.18,3500700,10,1.54,1.54,260.2,6.24,1
876,101,0,322,96.1,1301.7,4.042546584,-8.3,-0.006376277,1286.2,0.988092494,7.2,0.022360248,25,0.077639752,12.4,0.038509317,14.4,0.044720497,1.92,0.95,0.55,1.11,7.79,1297.8,4.030434783,2.9,0.002227856,41.69389313,0.03203034,31.9,0.099068323,66.7,0.207142857,56.1,0.174223602,167.3,0.519565217,228.1465496,0.7085,96.1,0.298447205,64.2,0.04932012,152.2,0.472670807,2.2,0.04,0,936.4739761,2.908304274,77.6,0.240993789,701.0139914,0.538537291,175.9,0.546273292,-43.8,-1.373040752,0.23,0.8,0.58,0.23,14.07,10.41,169.65,72.15,71.63,12.87,3194340,10,1.94,1.94,322,64.07801191,1
786,101.2,0,189.1,88.8,545.3,2.883659439,0.1,0.000183385,538.9,0.988263341,6.5,0.034373347,19.2,0.10153358,9.8,0.051824432,12.6,0.066631412,3.52,1.8,1.19,2.31,7.59,525.7,2.780010576,81.34220077,0.149169633,0.8,0.001467082,30,0.158646219,58.8,0.310946589,11.3,0.059756742,81.7,0.432046536,7.3,0.0386,88.8,0.469592808,58.8,0.107830552,100.1,0.529349551,0.92,0.12,0,936.4739761,4.952268515,46.4,0.245372819,701.0139914,1.285556559,132.2,0.699101005,55.8,1.86,1.37,1.72,0.13,0.04,2.19,6.89,5.92,26.05,7.53,9.62,22284601.68,-1348.444874,0.01,0.01,189.1,64.07801191,1
1334,101.2,0,256,97.7,381.3,1.489453125,4.7,0.012326252,379.6,0.995541568,6.4,0.025,33.3,0.130078125,2.1,0.008203125,21.3,0.083203125,8.73,0.55,1.68,5.59,6.86,380.7,1.487109375,0.5,0.001311303,0.1,0.000262261,72.6,0.28359375,20.8,0.08125,134.4,0.525,13,0.05078125,10.7,0.0418,97.7,0.381640625,20.6,0.054025702,232.1,0.906640625,1.5,1.19,0,936.4739761,3.658101469,161.6,0.63125,701.0139914,1.838484111,87.1,0.340234375,56.3,0.775482094,1.75,2.82,1.38,0.11,3.38,61.16,11.66,23.65,19.11,20.94,22284601.68,-1348.444874,0,0,256,64.07801191,1
1038,101.5,0,248.5,87.8,311.5,1.253521127,-15.7,-0.050401284,284.7,0.913964687,11.1,0.044668008,33.9,0.136418511,14.3,0.057545272,19,0.076458753,10.88,4.59,3.56,6.1,13.37,309.2,1.244265594,0.2,0.000642055,2.1,0.006741573,50.7,0.204024145,38.2,0.153722334,77.4,0.311468813,67.1,0.270020121,15.1,0.0608,87.8,0.35331992,37.1,0.119101124,165.2,0.664788732,1.62,0.46,10.25,9,0.036217304,77.2,0.310663984,0.3,0.000963082,151,0.607645875,46.9,0.92504931,0.92,1.45,0.88,0.12,16.51,4.79,4.66,178.05,4.5,7,5070240,10,2.19,2.19,248.5,11.26,1
256,101.6,0,248.4,102.1,237.4,0.955716586,2,0.0084246,240.1,1.01137321,-0.7,-0.002818035,21.3,0.085748792,0.2,0.000805153,10.4,0.041867955,8.97,0.08,-0.29,4.38,0,237.1,0.954508857,0.1,0.00042123,0.2,0.00084246,76.8,0.309178744,11.1,0.04468599,100.8,0.405797101,41.5,0.167069243,3.8,0.0153,102.1,0.411030596,0.4,0.00168492,202.9,0.816827697,1.39,0.53,0.69,0.7,0.002818035,72.2,0.290660225,701.0139914,2.952881177,109.9,0.442431562,29.7,0.38671875,0.9,1.26,0.99,0.06,8.06,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,2827000,10,-0.25,-0.25,248.4,64.07801191,1
683,101.6,0,277.3,65.2,1244.8,4.489001082,-0.5,-0.000401671,1233.1,0.9906009,11.2,0.04038947,29.6,0.106743599,21.7,0.078254598,26.3,0.09484313,2.38,1.74,0.9,2.11,19.7,1229.2,4.43274432,0.8,0.000642674,3.1,0.00249036,19.4,0.069960332,45.8,0.165164082,11.9,0.042913812,192.2,0.693112153,8,0.0288,65.2,0.235124414,16.1,0.012933805,77.1,0.278038226,3.1,0.18,52.91,34.5,0.124413992,62.6,0.225748287,701.0139914,0.563153913,183.8,0.66282005,-8,-0.412371134,0.53,0.96,0.18,0.08,4.39,6.02,10.71,27.45,20.01,16.94,1764920,10,-0.28,-0.28,277.3,64.07801191,1
2559,101.7,0,481.5,78.2,507.3,1.053582555,12.4,0.02444313,508.7,1.002759708,11,0.022845275,38.5,0.079958463,16.6,0.034475597,23.6,0.049013499,7.59,3.27,2.17,4.65,14.87,505,1.048805815,1.8,0.003548196,41.69389313,0.082187844,45,0.093457944,33.5,0.069574247,216.1,0.448805815,162.7,0.337902388,24.2,0.0503,78.2,0.162409138,62.9,0.12398975,294.3,0.611214953,4.8,1.7,21.23,16.6,0.034475597,220.5,0.457943925,701.0139914,1.38185293,237.1,0.492419522,0.8,0.017777778,0.62,1,2.76,0.01,2.6,2.97,4.18,7.61,6.35,16.91,4500000,10,2.51,2.51,481.5,64.07801191,1
128,102,0,158.7,93.9,118,0.743541273,-3,-0.025423729,110.5,0.936440678,4.5,0.028355388,16.1,0.101449275,4.8,0.030245747,10.3,0.064902331,13.64,4.07,3.81,8.73,4.91,115.3,0.72652804,2.3,0.019491525,41.69389313,0.353338077,51.5,0.324511657,63.8,0.402016383,28.2,0.177693762,11.4,0.071833648,3.8,0.0239,93.9,0.59168242,20.5,0.173728814,122.1,0.769376181,0.4,0.03,8.52,8,0.050409578,65.1,0.41020794,9,0.076271186,77.9,0.490863264,41.1,0.798058252,1.06,2.09,0.3,0.1,12.31,5.55,3.53,17.86,3.63,2.66,5153916,10,1.36,1.36,158.7,70.83,1
511,102,0,272.9,90.3,323.8,1.186515207,3.8,0.011735639,308.6,0.953057443,19,0.069622572,48.6,0.178087211,29.3,0.107365335,26.7,0.097838036,15.01,9.05,5.87,8.25,22.91,319.1,1.169292781,2.7,0.008338481,2,0.006176652,9,0.032979113,81.3,0.297911323,73.9,0.270795163,94.8,0.347379993,13.9,0.0509,90.3,0.330890436,85.8,0.264978382,164.2,0.601685599,1.57,0.07,105.98,95.7,0.350677904,66.5,0.243679003,6,0.018529957,162.6,0.595822646,0.4,0.044444444,0.53,1,0.82,0.19,40.71,5.31,5.51,87.5324658,23.5,3.12,896384,10,21.2,20.23,272.9,14.63,1
2743,102.3,0,100.7,94.7,24.1,0.239324727,0,0,17.3,0.717842324,6.8,0.067527309,10.6,0.105263158,8.1,0.080436941,8.9,0.088381331,43.98,33.61,28.22,36.93,7.4,20.2,0.200595829,2.1,0.087136929,41.69389313,1.730037059,0.9,0.008937438,93.8,0.931479643,0.3,0.002979146,5.7,0.056603774,228.1465496,2.2656,94.7,0.94041708,93.7,3.887966805,95,0.943396226,0.03,0,24.39,23.1,0.22939424,56.6,0.562065541,8.6,0.356846473,2.8,0.027805362,-2.9,-3.222222222,0.44,0.49,0,0.36,30.61,18.55,57.71,51.7,64.75,0.63,3425000,10,1.46,1.46,100.7,64.07801191,1
1322,102.4,0,1241.3,21.4,1599.7,1.288729558,-8.8,-0.005501031,1637.6,1.023691942,-46.7,-0.037621848,137,0.110368162,-46.5,-0.037460727,-2.5,-0.002014018,8.56,-2.91,-2.92,-0.16,-90.2508,1583.3,1.275517603,2,0.001250234,0.8,0.000500094,110.7,0.089180698,-87.8,-0.070732297,838.9,0.675823733,379.5,0.305727866,228.1465496,0.1838,21.4,0.01723999,-219.8,-0.137400763,860.3,0.693063724,54.65,27.3566,101.4,21.7,0.017481672,657.8,0.529928301,5.5,0.003438145,469.5,0.378232498,42.1,0.380307136,0.66,1.02,34.694,0.03,3.35,6.78,4.38,86.38,43.72,7.52,11074550,10,-4.82,-4.82,1241.3,-3.09,1
1986,102.9,0,363.2,84.7,670.9,1.84719163,26.2,0.03905202,675.7,1.007154568,21.4,0.058920705,48,0.13215859,31.7,0.087279736,25.2,0.06938326,7.15,4.72,3.19,3.76,27.37,656.2,1.806718062,1.7,0.00253391,9,0.013414816,30,0.082599119,60.3,0.166024229,126.8,0.349118943,146.1,0.402257709,228.1465496,0.6282,84.7,0.233204846,74.7,0.111342972,211.5,0.582323789,2.92,0.66,28.69,24.3,0.066905286,94.6,0.260462555,0.5,0.000745268,219.3,0.603799559,19.2,0.64,0.54,1.09,1.5,0.2,23.6,12.53,11.08,5.46,3.5,7.42,3000000,10,5.9,5.9,363.2,64.07801191,1
436,103,0,295.1,77.4,546.6,1.852253473,-1.9,-0.003476034,532.6,0.97438712,12.1,0.04100305,51.8,0.175533717,19,0.064384954,29.2,0.098949509,9.48,3.48,2.21,5.34,17.26,545,1.846831583,0.2,0.000365898,0.5,0.000914746,28.4,0.096238563,49,0.166045408,153.1,0.518807184,49,0.166045408,15.6,0.0529,77.4,0.262283972,49,0.089645079,230.5,0.781091156,2.59,0.84,5.68,4.4,0.0149102,102.2,0.34632328,701.0139914,1.28249907,170.8,0.578786852,33.4,1.176056338,0.91,1.24,1.98,0.05,5.4,8.52,4.89,20.21,13.18,18.18,2337700,100,4.88,4.88,295.1,64.07801191,1
1927,103.2,0,161.1,103.1,142.7,0.885785227,-2.1,-0.014716188,140.5,0.984583041,0.1,0.000620732,5,0.031036623,1.9,0.011793917,2.5,0.015518312,3.5,1.33,0.07,1.75,0.1,140.1,0.869646182,0.4,0.002803083,41.69389313,0.292178648,10.1,0.062693979,93,0.577281192,13.8,0.08566108,39.3,0.243947858,4.9,0.0304,103.1,0.639975171,92.1,0.645409951,116.9,0.725636251,0.47,0,10.86,11.2,0.069522036,26.9,0.166977033,7.6,0.053258584,119,0.738671633,65.9,6.524752475,0.77,2.17,0.13,0.48,66.03,9.42,6.72,21.88,3.41,1.49,1005000,10,0.1,0.1,161.1,158.462,1
868,103.5,0,286.5,80,511.2,1.784293194,-2.2,-0.004303599,494.7,0.967723005,14.3,0.04991274,50.8,0.177312391,15.5,0.054101222,28,0.097731239,9.94,3.03,2.8,5.48,19.05,508.3,1.77417103,81.34220077,0.159120111,2.9,0.005672926,52,0.181500873,28.7,0.10017452,130.2,0.454450262,60.5,0.211169284,15.1,0.0527,80,0.279232112,28,0.054773083,210.2,0.733682373,2.25,0.51,0,936.4739761,3.268670074,86.1,0.30052356,0.2,0.000391236,163,0.568935428,17.3,0.332692308,0.71,1.12,1.63,0.05,5.62,8.09,5.8,18.41,12.85,12.91,5200000,10,2.75,2.75,286.5,64.07801191,1
1682,103.6,0,146.6,109.4,218.7,1.491814461,4.3,0.019661637,222.5,1.0173754,0.5,0.003410641,5.2,0.035470668,1,0.006821282,2.9,0.019781719,2.38,0.46,0.23,1.33,0.45,211.9,1.445429741,4.1,0.018747142,1.2,0.005486968,9.5,0.064802183,99.9,0.681446112,0.8,0.005457026,35.4,0.241473397,1,0.0068,109.4,0.746248295,99.9,0.456790123,110.2,0.751705321,0.31,0.01,14.72,16.1,0.109822647,9.2,0.062755798,52.4,0.239597622,65.8,0.448840382,38,4,1.74,2.29,0.01,0.34,15.94,14.24,5.73,15.62,2.9,9.79,95000,100,-10.53,-10.53,146.6,64.07801191,1
1281,104.3,0,222.6,98.8,348.8,1.566936208,33.5,0.096043578,378.3,1.084575688,4,0.017969452,20.1,0.090296496,7.3,0.03279425,15.4,0.06918239,5.76,2.09,1.15,4.42,4.13,342.5,1.538634322,0.1,0.000286697,6.2,0.017775229,25,0.112309075,73.8,0.331536388,53.5,0.24034142,48.3,0.216981132,22,0.0988,98.8,0.443845463,93.8,0.268922018,152.3,0.684186882,1.03,0.27,0,936.4739761,4.206981025,114.8,0.51572327,0.1,0.000286697,102.1,0.458670261,27,1.08,0.07,1.36,0.54,0.01,0.98,11.02,60.09,4.79,5.16,32.52,2500000,10,1.68,1.68,222.6,64.07801191,1
1842,104.4,0,217.8,82,372.9,1.712121212,10,0.026816841,344.7,0.924376508,38.2,0.175390266,76,0.348943985,45,0.20661157,57.4,0.263544536,20.38,12.07,10.24,15.39,0,313.8,1.44077135,0.6,0.00160901,41.69389313,0.11180985,20,0.091827365,68.6,0.31496786,94.5,0.433884298,27.6,0.126721763,7.1,0.0326,82,0.376492195,65,0.174309466,176.5,0.810376492,1.42,0.94,105.85,86.8,0.398530762,92.4,0.424242424,2,0.005363368,84.3,0.387052342,38.9,1.945,0.64,1.86,1.15,0.3,15.73,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,40000,100,-13.7332,-13.9632,217.8,64.07801191,1
3228,104.8,0,297.7,104.8,452.7,1.520658381,-21.4,-0.047271924,427.3,0.943892202,4,0.013436345,23.5,0.078938529,6.2,0.020826335,9.3,0.031239503,5.19,1.37,0.88,2.05,3.89,433.4,1.455828015,2.4,0.005301524,2.3,0.005080627,22.8,0.076587168,84,0.282163252,128.3,0.430970776,62.1,0.208599261,0.5,0.0017,104.8,0.352032247,82,0.18113541,233.1,0.783003023,1.7,0.14,13.93,14.6,0.04904266,49,0.16459523,0.1,0.000220897,196.9,0.661404098,21.9,0.960526316,0.45,1.13,1.22,0.01,1.44,5.05,4.92,56.35,4.17,8.73,228000,100,-13.7332,-13.9632,297.7,64.07801191,1
1182,105.2,0,261.1,74.4,121.7,0.466104941,-1.5,-0.01232539,119.8,0.984387839,0.4,0.00153198,16,0.061279203,0.8,0.00306396,9.9,0.037916507,13.15,0.66,0.33,8.13,0.54,115.7,0.443125239,0.4,0.003286771,0.1,0.000821693,115.4,0.441976254,44.8,0.171581769,46.4,0.17770969,29.4,0.112600536,25.1,0.0961,74.4,0.284948296,-41,-0.336894002,120.8,0.462657985,0.98,0.21,9.95,7.4,0.028341632,176.3,0.675220222,701.0139914,5.760180702,62.3,0.238605898,2.4,0.020797227,0.2,1.04,0.62,0.09,17.47,3.54,10.81,13.19,2.27,7.42,11544000,10,0.03,0.03,261.1,158.462,1
405,105.4,0,174.4,92.3,310.9,1.782683486,-3.5,-0.011257639,314.9,1.012865873,-7.5,-0.043004587,5.3,0.030389908,-7.2,-0.041284404,1.3,0.007454128,1.7,-2.32,-2.41,0.42,0,299,1.714449541,0.1,0.000321647,11.8,0.037954326,8.3,0.047591743,84,0.481651376,26.8,0.153669725,47.1,0.270068807,8.2,0.047,92.3,0.529243119,84,0.270183339,119.1,0.682912844,0.78,0,15.28,14.1,0.080848624,50.4,0.288990826,701.0139914,2.254789294,113.7,0.651949541,41.5,5,0.43,1.55,0.29,0.07,6.29,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,825007,10,-8.97,-8.97,174.4,64.07801191,1
657,105.5,0,315.5,97.6,696.7,2.208240887,5.7,0.008181427,696.7,1,5.7,0.018066561,48.9,0.154992076,8.2,0.025990491,38.1,0.120760697,7.02,1.18,0.82,5.47,6.02,696.7,2.208240887,81.34220077,0.116753554,41.69389313,0.05984483,70,0.221870048,27.6,0.08748019,192.9,0.61141046,16.2,0.051347068,8.8,0.0279,97.6,0.309350238,27.6,0.039615329,290.5,0.920760697,2.12,1.75,86.37,84.3,0.267194929,119.7,0.379397781,701.0139914,1.006192036,128.8,0.408240887,90.8,1.297142857,0.99,3.39,1.98,0.51,10.38,131.4468,50.3,8.73,7.85,26.67,7002500,10,0.84,0.84,315.5,64.07801191,1
280,105.6,0,186.7,71.3,170.2,0.911622924,-0.4,-0.002350176,122.8,0.721504113,47,0.251740761,74.3,0.397964649,63.2,0.33851098,37.1,0.198714515,43.65,37.13,27.61,21.8,97.137,139.2,0.745581146,0.1,0.000587544,41.69389313,0.244969995,67.7,0.362613819,4.2,0.022495983,61.4,0.328869845,26.9,0.144081414,26.5,0.1419,71.3,0.38189609,3.6,0.021151586,132.7,0.710765935,1.17,0.83,42.78,30.5,0.163363685,96.8,0.518478843,701.0139914,4.118766107,56.1,0.300482057,28.4,0.419497784,1.68,2,0.86,0.72,71.44,8.7,8.44,19.34,9.54,15.32,6772600,10,2.44,2.44,186.7,7.53,1
1506,105.8,0,1876,85.7,133,0.070895522,9.1,0.068421053,96,0.721804511,46.1,0.024573561,51.4,0.027398721,48.1,0.025639659,47.8,0.025479744,38.65,36.17,34.66,35.94,62.3,120.1,0.06401919,1.4,0.010526316,0.7,0.005263158,4.1,0.002185501,1763.5,0.940031983,24.8,0.013219616,83.1,0.044296375,0.5,0.0003,85.7,0.045682303,81.5,0.612781955,110.5,0.058901919,0.67,0.29,13.42,11.5,0.006130064,1766.1,0.94141791,21.1,0.158646617,38.5,0.020522388,-44.6,-10.87804878,0.21,0.46,0.29,0.2,53.99,2.43,191.2038,3.81,5.67,2.23,410000,10,89.51,89.51,1876,64.07801191,1
2250,106.1,0,252.5,104.2,333.4,1.32039604,3.9,0.01169766,335,1.00479904,2.3,0.009108911,18.1,0.071683168,3.7,0.014653465,8.7,0.034455446,5.43,1.11,0.69,2.61,2.23,332.8,1.318019802,0.3,0.00089982,41.69389313,0.125056668,68.8,0.272475248,36,0.142574257,101.8,0.403168317,28.7,0.113663366,17.2,0.0681,104.2,0.412673267,35.4,0.106178764,206,0.815841584,1.23,0.32,3.65,3.8,0.015049505,102.3,0.405148515,10.2,0.030593881,116.2,0.46019802,19.1,0.277616279,0.75,1.2,0.98,0.02,1.82,13.27,4.73,7.84,8.12,14.04,6880000,10,0.52,0.52,252.5,64.07801191,1
2594,106.2,0,957,112.5,0.5,0.000522466,0,0,6.6,13.2,-6.1,-0.006374086,-0.1,-0.000104493,-9.1,-0.009508882,-9.1,-0.009508882,-20,-31.9608,-28.7076,-49.9664,-6.17,0.6,0.000626959,81.34220077,162.6844015,41.69389313,83.38778626,41.3,0.043155695,729.4,0.762173459,100,0.104493208,11.4,0.011912226,228.1465496,0.2384,112.5,0.117554859,15.8,31.6,212.5,0.222048067,0.99,0.89,37.24,41.9,0.043782654,768,0.802507837,110,220,2.2,0.002298851,-9.2,-0.222760291,0.17,0.19,0.89,0.17,1155.83,0,17.28342431,87.5324658,3.33,0,3736600,10,-1.63,-1.63,957,64.07801191,1
3472,106.3,0,191.9,191.1,4650.773588,24.23540171,41.8940059,0.009007965,38.3,0.008235189,-38.3,-0.199583116,-0.6,-0.003126628,-38.3,-0.199583116,-0.6,-0.003126628,4.523144876,-17.57113958,-19.58228799,-8.37708775,-19.17,4604.023774,23.99178621,81.34220077,0.017490037,41.69389313,0.008964937,0.5,0.002605524,-38.3,-0.199583116,1136.080708,5.920170443,0.8,0.004168838,228.1465496,1.1889,191.1,0.995831162,-38.3,-0.008235189,191.1,0.995831162,0,0,0,936.4739761,4.880010298,1.5,0.007816571,701.0139914,0.150730621,0.7,0.003647733,0,0,1.17,1,0,0.17,60.83,0,0,87.5324658,27.97205637,0,22284601.68,-1348.444874,0.02,0.02,191.9,64.07801191,1
306,106.5,0,217.2,59.8,452.2,2.081952118,7.1,0.015701017,454.9,1.005970809,4.4,0.020257827,29.2,0.134438306,7.3,0.033609576,16.4,0.075506446,6.46,1.61,0.97,3.63,7.82,452.1,2.081491713,0.1,0.000221141,41.69389313,0.092202329,25,0.115101289,31.3,0.144106814,118.3,0.5446593,28.7,0.13213628,10.4,0.0479,59.8,0.275322284,31.3,0.069217161,178.1,0.819981584,2.46,0.99,0.17,0.1,0.000460405,75.5,0.347605893,701.0139914,1.550229968,129.4,0.595764273,41.6,1.664,0.5,1.47,1.98,0.05,3.87,19.52,10.45,25.63,24.49,4.41,2500000,10,1.76,1.76,217.2,64.07801191,1
1812,106.5,0,347.7,151.6,652.7,1.877192982,41.8940059,0.064185699,626.3,0.959552628,26.4,0.075927524,51.3,0.147540984,29.2,0.083980443,32.1,0.092320966,7.86,4.47,4.04,4.92,19.07,636.8,1.831463906,1.3,0.001991727,3.2,0.004902712,604.6,1.738855335,-228.18,-0.656255393,8.9,0.025596779,187.2,0.538395168,228.1465496,0.6562,151.6,0.436008053,-498.696,-0.764050866,160.5,0.461604832,1.16,0.05,2.57,3.9,0.011216566,82.8,0.238136324,0.2,0.000306419,235.4,0.67702042,61.8,0.102216341,1,1.35,0.06,0.29,29.11,3.77,4.97,87.5324658,27.97205637,3.75,22284601.68,-1348.444874,-0.01,-0.01,347.7,64.07801191,1
2428,106.6,0,184.6,106.6,1122.1,6.078548212,3,0.002673559,1074.5,0.957579538,50.6,0.274106176,61.8,0.334777898,50.6,0.274106176,57.5,0.31148429,5.51,4.51,4.51,5.12,65.29,1121.8,6.076923077,0.3,0.000267356,41.69389313,0.037157021,1.5,0.008125677,105.1,0.569339112,44.6,0.241603467,33.4,0.180931744,228.1465496,1.2359,106.6,0.577464789,105.1,0.093663666,151.2,0.819068256,0.73,0.14,0,936.4739761,5.07299012,53.5,0.289815818,701.0139914,0.624733973,125.8,0.681473456,62.7,41.8,0.95,1.99,0.42,0.25,5.44,26.6,44.96,80.15,67.76,18.17,22284601.68,-1348.444874,-0.02,-0.02,184.6,64.07801191,1
1262,106.8,0,100.9,99.7,236.7,2.345887017,41.8940059,0.176991998,240.5,1.016054077,-3.8,-0.037661051,32.4,0.32111001,-3.8,-0.037661051,26.3,0.260654113,13.69,-1.61,-1.61,11.11,0,234.8,2.327056492,1.6,0.006759611,0.2,0.000844951,71.3,0.706640238,29,0.28741328,1136.080708,11.25947183,0.6,0.005946482,228.1465496,2.2611,99.7,0.988107037,28.4,0.119983101,99.7,0.988107037,0.01,0,0,936.4739761,9.281208881,0.5,0.004955401,46.9,0.198141107,45.8,0.453914767,45.2,0.633941094,13.7216,18.5622,0,5.4234,72.12,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,6170500,10,-0.21,-0.21,100.9,64.07801191,1
482,106.9,0,201.4,83.2,310.1,1.539721946,19.4,0.062560464,315,1.015801354,14.5,0.071996028,30.3,0.150446872,14.9,0.073982125,19.9,0.098808342,9.77,4.8,4.68,6.42,20.51,309.6,1.537239325,0.3,0.00096743,0.2,0.000644953,85.9,0.426514399,-16.1,-0.079940417,56.5,0.280536246,61.3,0.304369414,228.1465496,1.1328,83.2,0.413108242,-16.5,-0.053208642,139.7,0.693644489,1.41,0.25,21.39,17.8,0.088381331,87.6,0.434955313,701.0139914,2.260606228,98.7,0.490069513,2,0.023282887,0.49,1.02,0.68,0.02,2.3,6.11,7.9,677.94,8.98,19.56,22284601.68,-1348.444874,-0.01,-0.01,201.4,64.07801191,1
191,107.5,0,299.3,107.5,644.1,2.152021383,42.8,0.066449309,684.2,1.062257413,2.7,0.009021049,17.5,0.058469763,3.7,0.012362178,-0.7,-0.002338791,2.72,0.57,0.42,-0.11,2.54,629.6,2.103575008,0.2,0.000310511,0.8,0.001242043,56.2,0.187771467,56.2,0.187771467,65.8,0.219846308,111.6,0.37287003,9.5,0.0317,107.5,0.3591714,58.8,0.091290172,173.3,0.579017708,1.64,0.24,40,43,0.14366856,42.4,0.141663882,21.1,0.032758888,222.6,0.743735383,70.5,1.254448399,0.48,1.46,0.61,0.06,5.36,12.84,22.77,11.03,5.1,3.8,5621746,10,-1.9,-1.9,299.3,64.07801191,1
3384,107.6,0,96,75.5,114,1.1875,-1.1,-0.009649123,104,0.912280702,8.9,0.092708333,15.7,0.163541667,5.1,0.053125,15.1,0.157291667,13.77,4.47,7.81,13.25,12.53,113.3,1.180208333,0.6,0.005263158,0.1,0.000877193,83.8,0.872916667,-8.3,-0.086458333,0.5,0.005208333,20,0.208333333,228.1465496,2.3765,75.5,0.786458333,-8.3,-0.072807018,76,0.791666667,0.27,0.01,0,936.4739761,9.754937251,64.3,0.669791667,2.7,0.023684211,15.7,0.163541667,-3.8,-0.045346062,0.34,0.78,0.01,0.13,8.9,7.22,14.81,22.24,15.68,12.76,8380100,10,0.54,0.54,96,16.46,1
1478,108.1,0,258.4,102.4,229.7,0.888931889,-7.9,-0.034392686,224.5,0.977361776,-2.7,-0.010448916,13.5,0.052244582,-4.2,-0.01625387,3,0.011609907,5.88,-1.83,-1.18,1.31,-2.6,225.8,0.873839009,3.4,0.014801916,0.5,0.002176752,31.7,0.122678019,76.8,0.297213622,75.1,0.290634675,63.6,0.246130031,11.2,0.0433,108.4,0.419504644,38.2,0.166303875,183.5,0.710139319,1.32,0.24,1.07,1.1,0.004256966,46.3,0.179179567,0.1,0.00043535,160.9,0.622678019,49.3,1.555205047,1.23,1.42,0.79,0.02,3.6,4.52,1.92,31.04,22.98,10.4,2566000,10,-1.01,-1.01,258.4,-27.19,1
2325,108.2,0,467.6,101,644.8,1.378956373,-31.1,-0.04823201,593.6,0.920595533,20.1,0.042985458,46,0.098374679,27.7,0.059238666,21.8,0.046621044,7.13,4.3,3.12,3.38,22.48,618.2,1.322070145,7.3,0.01132134,19.3,0.029931762,34.5,0.073781009,63.5,0.135799829,250.4,0.535500428,114.2,0.244225834,1.5,0.0032,101,0.215996578,63,0.097704715,351.4,0.751497006,3.54,0.58,0,936.4739761,2.0027245,28,0.05988024,3,0.004652605,426.6,0.912318221,120.9,3.504347826,1.28,1.4,2.48,0.16,30.34,4.27,2.18,13,12.27,44.64,22284601.68,-1348.444874,-0.01,-0.01,467.6,64.07801191,1
